block,run_json,run_sha256,configuration,sample_rate_hz,frequency_hz,dwell_us,round,control,base_pass,base_rms_deg,max_phase_bias_deg,max_gain_error_db,mean_compute_ms,p95_compute_ms,observable_ports,unobservable_ports,analysis_error,expected_windows,recorded_windows,failed_windows,support_matches,complete,bearing_valid_percent,bearing_rms_deg,bearing_pass
block-20260910T045514538927Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T045514538927Z-r3-A-200us-20260910T045746.070366Z/run.json,b7dbc834ae6be066358bb233332e52d0091a7002a41813977dc776401985b5c1,A,2000000,915000000,200,3,False,True,0.09852637114121922,1.2752491807386384,0.2062618155086476,147.862731446124,162.54712702939287,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,0.11516895800912468,False
block-20260910T045514538927Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260910-v1/captures/block-20260910T045514538927Z-r3-A-1000us-20260910T045801.008246Z/run.json,39d3c6747c4155046100339b5e7b527e616ba5a77782abd09fc304c7906faacf,A,2000000,915000000,1000,3,False,True,0.17859968278151994,0.9918435011895544,0.11230661130523434,126.88744371989742,132.46539184474386,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,0.12388390622765695,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r1-A-200us-control-20260911T030140.476776Z/run.json,e46bb576962ed1ffda7db183efd7d40fdacbf0799dbfd6ffb11c5e4d5892a3d7,A,2000000,5811000000,200,1,True,True,3.752645409001437,1.6373527856762629,0.4818538517311393,449.01653113774955,467.2175042273011,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2987707865719587,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r1-A-100us-20260911T030155.518839Z/run.json,d98426892326fabeca38bdfe8018feb4f84de6e66de0154af6e76728dcd19d19,A,2000000,5811000000,100,1,False,False,5.353561408090985,4.372226323297446,1.1969010623437657,430.3547960104576,449.10310890409164,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.6974245197616729,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r1-A-50us-20260911T030210.161566Z/run.json,31d76b5c740b2e804ae276b8f3f88a4367fdd07bdb00010490d050ca10647dd5,A,2000000,5811000000,50,1,False,False,7.547998518787028,2.825660622424126,1.2211433659511208,411.6204497113358,440.36796886939555,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.9900621177253197,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r1-A-1000us-20260911T030224.828843Z/run.json,476e8fc4a99f2564a8907a1ac5f32ad957881b1be8044d0a08d85f3bb901637c,A,2000000,5811000000,1000,1,False,True,3.6517113978636453,3.082785995850221,0.4475359733338621,817.5410429966481,840.9973547444679,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2106300013106461,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r1-A-200us-20260911T030239.418851Z/run.json,3264b31fc0e04969e1dae0ff55c2addeaf8d00e633b015dca4d3558fe64b8e36,A,2000000,5811000000,200,1,False,True,3.6591307032021954,5.578785084063021,0.8874655594056163,458.86333123392734,476.19428346515633,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,0.9392206432389438,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r1-A-25us-20260911T030253.886334Z/run.json,8345384f73b4194db9249853f9d5e515fb7f2207c9ccd0364259b95cebb7d391,A,2000000,5811000000,25,1,False,False,13.968736895140136,6.414776462126394,2.399554379581756,426.16766483988613,443.33981638774276,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,25.50907707232128,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r2-A-50us-20260911T030308.810799Z/run.json,9f19f1f512e8c0af574ddbfdced9157144d5b23c3df8435269895904a4acbf07,A,2000000,5811000000,50,2,False,True,6.507458318082305,6.195633942102609,0.946056822581973,431.13357955395867,446.7816974618472,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,2.1527558370978697,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r2-A-1000us-20260911T030323.780170Z/run.json,0ae64ba0edf55720913f853f2c055cbdd897cfb59b4a6fce69e50b8e36fb4b97,A,2000000,5811000000,1000,2,False,True,3.7408212732476134,3.5260160540131436,0.506073202010428,826.4301132624192,846.5267127379775,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2449620702732447,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r2-A-25us-20260911T030338.660580Z/run.json,f57634b6b70f860940d496e8526dbc007a6b25312dc70020f2641f1e4f433298,A,2000000,5811000000,25,2,False,False,,,,412.6418793903819,431.655321380822,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,2,True,False,,,
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r2-A-200us-control-20260911T030353.861756Z/run.json,040839c9884382748f5ed4be4cd514d6c0d5acef20e75809e42468ac77b25222,A,2000000,5811000000,200,2,True,True,3.8240183876916336,1.958540612738857,0.6646411554354091,456.81430273301277,476.1301679187454,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2460702117105653,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r2-A-200us-20260911T030403.433127Z/run.json,3075bb3d67d426fb5fd5398413fe6416650be97c4c0f1e28f5e9a76a7e6ff2c2,A,2000000,5811000000,200,2,False,True,4.149997430417521,2.6572699632880012,0.7366954709504886,458.5096411174163,472.52383637824096,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.3240300434098908,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r2-A-100us-20260911T030418.572003Z/run.json,7cf226af145c136c194c0afa0f050fedd6b78681a72bdb26d3d3629811994e8e,A,2000000,5811000000,100,2,False,True,5.401834230599506,2.0835918180163056,0.8210263978420473,431.7258461378515,448.3989995380398,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.7638883423223133,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r3-A-200us-20260911T030433.634680Z/run.json,c33f2ae2d85688178c346d8d6182b672fce3beb658310b1d017f8c0121c26973,A,2000000,5811000000,200,3,False,True,4.685645463881424,4.963035344071684,0.7995001277138403,435.41509600084584,469.74727271008305,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.0030855177790317,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r3-A-50us-20260911T030448.753873Z/run.json,23df337b0559de37adf968d85986b8a5d75045f50367f7a3889ad8228ff68217,A,2000000,5811000000,50,3,False,False,11.302933440274591,4.098920438604103,2.5363261130353205,429.0288631125198,447.1873735077679,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,17.16413064275054,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r3-A-1000us-20260911T030503.842112Z/run.json,9870e820f9a9b21696a34621995303117bc97847b11f842afaae52b4e386a6e2,A,2000000,5811000000,1000,3,False,True,3.8233363094078125,4.352366344849376,0.48834816068873765,839.1574293976495,859.7289692203049,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.398560768219333,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r3-A-200us-control-20260911T030519.085132Z/run.json,7ccf25f6c340a97965249f31c43e18a771c26915819bc846b19acd3ebb04fc69,A,2000000,5811000000,200,3,True,True,3.6706576603607806,2.98935512336889,0.45885001961925775,463.58096720068716,483.2133985008113,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.1303499335279172,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r3-A-25us-20260911T030534.092264Z/run.json,3b851f0c5121b00e330788d3b09f4fca75b9862d77c5bc5ae1c0a9a7135a87a3,A,2000000,5811000000,25,3,False,False,30.2037910820614,7.673092205386281,4.334665796111105,395.57272209591855,446.3402474357281,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,39.845034332809554,False
block-20260911T030034179397Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030034179397Z-r3-A-100us-20260911T030548.770696Z/run.json,b65671da3314fc5a67805b116e7744c0dc52cdb12a82f7803ce4c8b21bfe7b73,A,2000000,5811000000,100,3,False,True,6.026373731905234,3.4120975854617472,0.9666798779316861,431.4252024516463,459.34632516582496,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.6743780011873863,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r1-A-1000us-control-20260911T031004.334697Z/run.json,de72aac41ea81add68979d658bdbf7b76b48b05f96fcf1bc7c5f8fccaaba557a,A,2000000,5811000000,1000,1,True,True,4.06542902988693,4.243526372658831,0.4391420788795384,785.3883012760585,813.444270612672,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.3854652249035646,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r1-B-100us-20260911T031019.311620Z/run.json,0f360f1a36e28fafb453f53246ce7df3da688862e007b2d7743119636cbab939,B,5000000,5811000000,100,1,False,False,5.336892261894836,4.939072140362828,1.735839913097991,512.2005467283694,547.187146631768,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.7098773519350525,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r1-B-50us-20260911T031035.732358Z/run.json,51a82d8162960ffb5bf0664a8327bd0e44d652eb879f5e9ca3d30e86c395796a,B,5000000,5811000000,50,1,False,False,6.381945607791645,4.931422281786813,1.1962153612277309,482.6261773162211,504.5805425266735,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,2.427314995151903,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r1-B-1000us-20260911T031054.451532Z/run.json,85f8704d3309101d4f27a1207309eba1aeae1fbe61496f9844271d83d29ef0f0,B,5000000,5811000000,1000,1,False,True,4.20724490034258,6.486879560140728,0.3953271873778158,920.9073484467808,974.6137793292291,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2105654677643811,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r1-A-200us-control-20260911T031110.379619Z/run.json,ac06c5b663e6963661b3fc4043d742173213ff07f60c3e70522af457891dadda,A,2000000,5811000000,200,1,True,True,4.219904763917909,5.256686864127115,0.7510185485907385,454.80988254615414,472.9718586371746,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2217004884651328,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r1-B-200us-20260911T031119.123425Z/run.json,6a0cbe2aab95f12bc1849bd94f11f86fd2ba77be5b9801416c2373e8dba9641a,B,5000000,5811000000,200,1,False,True,3.9261236060224958,6.2422045712948595,0.7034682332010875,540.64848923396,582.0831021585036,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2658097430331539,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r1-B-25us-20260911T031134.854438Z/run.json,511eb12b93eb056ee7069da8bcdde42f50cbf8cd2e8eabf32fd9e585312da2ea,B,5000000,5811000000,25,1,False,False,31.569567896741933,3.9293943892909877,5.057699339530873,480.1711431937292,507.59238286991604,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,1.6666666666666667,51.14539846166969,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r2-B-50us-20260911T031150.020758Z/run.json,82a1d84b0c15502dfc1fb3b469c105a7dba59ca2f832245f81caf173ec36f843,B,5000000,5811000000,50,2,False,False,5.78488698878298,7.533702345511857,1.2175046072354077,491.4664783321011,525.1768336689565,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.7615689037754219,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r2-B-1000us-20260911T031205.514497Z/run.json,702bd0113f663d496091b6143133969644a3735794aef6157b7b0c17581eb9cc,B,5000000,5811000000,1000,2,False,True,3.909122974633238,7.260851887585178,0.7616557171486661,902.3098561912775,947.0664505497552,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2314174309143011,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r2-B-25us-20260911T031220.578912Z/run.json,a67de11b41fdbf6c4bd452948e59e6893af42c69373c76f7641d05f8696cf8a7,B,5000000,5811000000,25,2,False,False,34.77120141431236,8.277230443232973,4.411314394851008,498.058380089545,529.8932157282252,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,46.87977776243148,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r2-B-100us-20260911T031236.638569Z/run.json,d3b97e716d791a8d1cd44488a4b48c7f52b7f4d685721e56d0c049787d2dcdba,B,5000000,5811000000,100,2,False,False,4.291156419136334,7.91521858130819,1.022199278220614,497.4035404874788,540.662688203156,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.394308869026362,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r2-B-200us-20260911T031251.824595Z/run.json,91fffc2ad47f14d44b94816bd8503bd25ba4e5730b548c68864607e19a6bfee4,B,5000000,5811000000,200,2,False,True,4.272817514127217,7.8194515741670925,0.8513441067513522,550.8787608686058,586.034217273118,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.3012013697322968,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r2-A-200us-control-20260911T031301.478798Z/run.json,dd396ce384c1ee48ebe1af3ea1c5765c338d811292630344c38d8e8ca7acb759,A,2000000,5811000000,200,2,True,True,5.112683249325283,9.047412883447091,0.8008484100795097,464.5547613365731,479.8447937471792,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2686046059715392,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r2-A-1000us-control-20260911T031315.984771Z/run.json,447bd8112a8f67b2d4d261513dc1181f88fe44d57cb9f67c85a4d3e41bfa8982,A,2000000,5811000000,1000,2,True,False,4.273798254405181,7.60327453601017,1.2678505842890204,822.9336960435224,861.8718302052002,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.3876626538651795,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r3-A-200us-control-20260911T031330.420743Z/run.json,c35c0e535737a12ba3be1b0ddbe7860ca4ea10ecfa439dfb76c13e4a2469cd53,A,2000000,5811000000,200,3,True,False,4.751817291328608,8.302140885089356,1.326747886367734,452.94887488125823,496.0294205870013,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.224822833283348,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r3-B-200us-20260911T031339.511415Z/run.json,07eeb76dd4edd01eff7a4c9160bd53411915c1ad2236f4ee0c0c4f582211c925,B,5000000,5811000000,200,3,False,True,4.945789313137213,8.497087326143102,0.6972224984790497,544.7124103763296,607.8733901667874,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.3422811742342597,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r3-B-1000us-20260911T031354.987073Z/run.json,c3920d9d4f00869e5578bb1c2f31da25423e91c88c747865e0d00872668e5008,B,5000000,5811000000,1000,3,False,True,3.721615292553737,8.252139048658815,0.9381716981330448,901.0934433220731,954.5819174789358,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,0.9977753034979846,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r3-B-50us-20260911T031410.152053Z/run.json,ae4e4602585a2bee98d6156936efe91d130d116d80ab8ca0a43f7fe96124330a,B,5000000,5811000000,50,3,False,False,7.567801893088321,6.940831206503477,2.2210992330693116,500.6774153948451,529.4692140596453,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,2.5821604771554405,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r3-A-1000us-control-20260911T031425.281402Z/run.json,e18a2425b834705c4de5d5f7cc92f2dfe85e33428be3304d387d377748432327,A,2000000,5811000000,1000,3,True,False,3.6333621264892875,9.164355391302252,1.5091874714298015,797.2383759294947,843.1316426955163,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.129035970330255,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r3-B-25us-20260911T031439.481149Z/run.json,a2650655cbb8bfbbf6bba0a0ff65294f34ba3e32442387176721dcd9e23c2c3f,B,5000000,5811000000,25,3,False,False,30.137882114809113,5.188654647810726,3.831050148730473,522.2759026335552,540.5142174626235,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,1.6666666666666667,36.53756457499461,False
block-20260911T030757473520Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T030757473520Z-r3-B-100us-20260911T031454.986233Z/run.json,b46180bb7c3b2d79e4962ccbd6ae6b51bf393bb95a805e4d7b609e6710165f5b,B,5000000,5811000000,100,3,False,False,4.527377235939838,6.717775104994159,1.0859058044459915,537.6929145752607,553.101430478273,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.4978920375521931,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r1-A-1000us-control-20260911T032020.993161Z/run.json,1f7bc631cc84b1b45974538d30b1debce1c2f0551eac566aa21cd9b03686a4d1,A,2000000,5811000000,1000,1,True,True,4.197018100222692,1.6754233858624885,0.42311358242279595,814.736237526328,840.2313898899592,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.1831866108236153,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r1-D-100us-20260911T032035.259703Z/run.json,ec3b1c9cc4d63d99b0779d4dfc87c86016a558afece642778e5575f3add8c0c1,D,5000000,5811000000,100,1,False,True,4.496658261822787,4.454110107020747,0.28952814821415435,521.1664134035042,555.1356099778786,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.4707566093189581,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r1-D-50us-20260911T032051.280707Z/run.json,7aa8e2dff6958ba1b1e7bc6b280d0be251d92bb7017f291139c7fbbd715131ad,D,5000000,5811000000,50,1,False,False,5.982048867430201,1.9189507867469633,1.291420488484213,494.64311933649395,532.1316590358038,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,9.4970642353606,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r1-D-1000us-20260911T032106.542437Z/run.json,27076c906f76dfa375ed12208e53b752b78767b897c606aa1af27d9d84dabf21,D,5000000,5811000000,1000,1,False,True,3.763229613254276,2.3391818426368363,0.16243117534788704,952.2267306824991,977.2794497897848,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.0792471013638956,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r1-A-200us-control-20260911T032121.981310Z/run.json,58ce1134cfc9bd5c487f8773583435bfb69533facee156fa23eebe8134c108de,A,2000000,5811000000,200,1,True,True,4.21772155772822,2.2524645105848866,0.221630911107754,463.51918175350875,481.84078000485897,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2234684304817862,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r1-D-200us-20260911T032130.958306Z/run.json,543479380f44701baa2b9d4f405f4c028679c7d753bf3fb7560ced3476b2f391,D,5000000,5811000000,200,1,False,True,4.80689626236404,3.24515731910599,0.6254223205867147,528.4872264387863,566.6209162271116,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.4840061680761554,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r1-D-25us-20260911T032146.751898Z/run.json,a89f2986806d93cf1aaa5451fc5d5dc5d507b4e5bbc54d66384ff5deab308e25,D,5000000,5811000000,25,1,False,False,31.881732757810777,23.834453096608122,4.020764521808785,491.06960526745144,525.1781813276466,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,1.6666666666666667,47.28130798872283,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r2-D-50us-20260911T032202.770002Z/run.json,c88383fc6dc3b97361cec4b1b5ac8d890577cdc7927dae0abd725b457737f1c5,D,5000000,5811000000,50,2,False,True,6.109575731911784,1.556828270046273,0.9814894548131612,506.0597912951683,543.3504951826762,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.8579596120796853,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r2-D-1000us-20260911T032218.122131Z/run.json,0182d3b5ef23d787d56842e0a5db4415247a1baaeac2f71f16eed745d85de9e4,D,5000000,5811000000,1000,2,False,True,3.9930055860800304,4.699696993438947,0.25933775220027844,952.246790738233,1038.559618004365,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.0871327606547148,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r2-D-25us-20260911T032233.814651Z/run.json,4fce1fad54f86be46cb9bce782967d160664da148256a6fddc498f787f2acf86,D,5000000,5811000000,25,2,False,False,30.91948923477388,5.587187357935923,3.7029213186512475,529.0549007263811,548.2334596628789,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,6.666666666666667,49.307163005003915,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r2-D-100us-20260911T032249.366925Z/run.json,9afd7dce1d771b68da7f06be63a72bcb8aad5cdf5ec873541aaabab2ce5f17de,D,5000000,5811000000,100,2,False,True,4.920431305123218,1.9991197864652603,0.3869079229675173,553.7044595519546,595.0694733066484,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.749226019326446,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r2-D-200us-20260911T032305.353958Z/run.json,02715bcc3c53e06715b91405e71fb066d23f30b435334446e52fe167f9aff566,D,5000000,5811000000,200,2,False,True,4.830561535063612,3.9216826682490216,0.40783647892112074,583.4436705743428,602.7161578240339,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.4151646455851385,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r2-A-200us-control-20260911T032315.664520Z/run.json,18261a331871e816705de08a668a7ba379d896b18fc64b2f9317b60741766385,A,2000000,5811000000,200,2,True,True,4.293452847948307,3.2870100133035702,0.7339759989184094,463.67248878426227,478.6546674789861,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2970251757913078,False
block-20260911T031816349144Z,/srv/bulk/samteway/lab-data/tracking-jitter-20260911-resume-v1/captures/block-20260911T031816349144Z-r2-A-1000us-control-20260911T032330.309574Z/run.json,bdaccce0e5de8755cee5ad863a724180d2f30f324c8f8d5fba40121bafda59be,A,2000000,5811000000,1000,2,True,True,3.5759173578637045,2.438384883034843,0.241902319702403,839.72085241694,856.6819535102695,ANT1 ANT2 ANT4 ANT8 ANT7 ANT5,,,60,60,0,True,True,0.0,1.2076937963056202,False
